type,stop_name,stop_lat,stop_lon,route_desc,route_type,route_color
Train,"St Leonards Station, Platform 3",-33.822054574219,151.194050156483,Intercity Trains Network,2,D11F2F
Train,"St Leonards Station, Platform 3",-33.822054574219,151.194050156483,Sydney Trains Network,2,D11F2F
Train,"St Leonards Station, Platform 3",-33.822054574219,151.194050156483,Sydney Trains Network,2,F99D1C
Train,"St Marys Station, Platform 1",-33.7620219619183,150.775457024889,Sydney Trains Network,2,F99D1C
Train,"St Marys Station, Platform 2",-33.7620942890285,150.775449411113,Sydney Trains Network,2,F99D1C
Train,"St Marys Station, Platform 3",-33.7621942751375,150.775421432598,Sydney Trains Network,2,C4258F
Train,"St Marys Station, Platform 3",-33.7621942751375,150.775421432598,Sydney Trains Network,2,F99D1C
Train,"St Marys Station, Platform 4",-33.762266602247,150.77541381879,Sydney Trains Network,2,C4258F
Train,"St Marys Station, Platform 4",-33.762266602247,150.77541381879,Sydney Trains Network,2,F99D1C
Train,"St Peters Station, Platform 1",-33.907220286725,151.180437486806,Sydney Trains Network,2,00954C
Train,"St Peters Station, Platform 2",-33.907300508032,151.18046302179,Sydney Trains Network,2,005AA3
Train,"St Peters Station, Platform 2",-33.907300508032,151.18046302179,Sydney Trains Network,2,00954C
Train,"St Peters Station, Platform 3",-33.907388990755,151.180510572776,Sydney Trains Network,2,005AA3
Train,"St Peters Station, Platform 3",-33.907388990755,151.180510572776,Sydney Trains Network,2,00954C
Train,"St Peters Station, Platform 4",-33.9074868352176,151.180547775729,Sydney Trains Network,2,00954C
Train,"Stanmore Station, Platform 2",-33.8945498495375,151.16404366604,Sydney Trains Network,2,0098CD
Train,"Stanmore Station, Platform 2",-33.8945498495375,151.16404366604,Sydney Trains Network,2,F37021
Train,"Stanmore Station, Platform 3",-33.8946311714705,151.164036820963,Sydney Trains Network,2,0098CD
Train,"Stanmore Station, Platform 3",-33.8946311714705,151.164036820963,Sydney Trains Network,2,F37021
Train,"Stanwell Park Station, Platform 1",-34.2263354573892,150.981065426897,Intercity Trains Network,2,005AA3
Train,"Stanwell Park Station, Platform 2",-34.2263869726528,150.981143789452,Intercity Trains Network,2,005AA3
Train,"Strathfield Station, Platform 1",-33.8712790604501,151.094180437534,Intercity Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 1",-33.8712790604501,151.094180437534,Intercity Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 1",-33.8712790604501,151.094180437534,Sydney Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 1",-33.8712790604501,151.094180437534,Sydney Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 2",-33.8713254760743,151.094139450059,Intercity Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 2",-33.8713254760743,151.094139450059,Intercity Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 2",-33.8713254760743,151.094139450059,Sydney Trains Network,2,0098CD
Train,"Strathfield Station, Platform 2",-33.8713254760743,151.094139450059,Sydney Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 2",-33.8713254760743,151.094139450059,Sydney Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 3",-33.8713995975007,151.094078183882,Intercity Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 3",-33.8713995975007,151.094078183882,Intercity Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 3",-33.8713995975007,151.094078183882,Sydney Trains Network,2,0098CD
Train,"Strathfield Station, Platform 3",-33.8713995975007,151.094078183882,Sydney Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 3",-33.8713995975007,151.094078183882,Sydney Trains Network,2,F37021
Train,"Strathfield Station, Platform 3",-33.8713995975007,151.094078183882,Sydney Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 4",-33.8714643640117,151.094027272063,Intercity Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 4",-33.8714643640117,151.094027272063,Intercity Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 4",-33.8714643640117,151.094027272063,Sydney Trains Network,2,0098CD
Train,"Strathfield Station, Platform 4",-33.8714643640117,151.094027272063,Sydney Trains Network,2,F37021
Train,"Strathfield Station, Platform 4",-33.8714643640117,151.094027272063,Sydney Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 5",-33.8715204933531,151.093965145255,Intercity Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 5",-33.8715204933531,151.093965145255,Sydney Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 6",-33.8715672677846,151.093913372852,Intercity Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 6",-33.8715672677846,151.093913372852,Intercity Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 6",-33.8715672677846,151.093913372852,Sydney Trains Network,2,0098CD
Train,"Strathfield Station, Platform 6",-33.8715672677846,151.093913372852,Sydney Trains Network,2,D11F2F
Train,"Strathfield Station, Platform 6",-33.8715672677846,151.093913372852,Sydney Trains Network,2,F99D1C
Train,"Strathfield Station, Platform 7",-33.8716511028602,151.093830967099,Sydney Trains Network,2,0098CD
Train,"Strathfield Station, Platform 7",-33.8716511028602,151.093830967099,Sydney Trains Network,2,F37021
Train,"Strathfield Station, Platform 8",-33.87168852237,151.093789549061,Sydney Trains Network,2,0098CD
Train,"Strathfield Station, Platform 8",-33.87168852237,151.093789549061,Sydney Trains Network,2,F37021
Train,"Summer Hill Station, Platform 2",-33.8903689703417,151.138958626169,Sydney Trains Network,2,0098CD
Train,"Summer Hill Station, Platform 2",-33.8903689703417,151.138958626169,Sydney Trains Network,2,F37021
Train,"Summer Hill Station, Platform 3",-33.8904333906459,151.138918527065,Sydney Trains Network,2,0098CD
Train,"Summer Hill Station, Platform 3",-33.8904333906459,151.138918527065,Sydney Trains Network,2,F37021
Light Rail,Surry Hills Light Rail,-33.8881283231394,151.211860569558,Sydney Light Rail Network,900,781140
Light Rail,Surry Hills Light Rail,-33.8881283231394,151.211860569558,Sydney Light Rail Network,900,DD1E25
Light Rail,Surry Hills Light Rail,-33.8881283231394,151.211860569558,Sydney Light Rail Network,900,EE343F
Light Rail,Surry Hills Light Rail,-33.8880728778762,151.211901053018,Sydney Light Rail Network,900,781140
Light Rail,Surry Hills Light Rail,-33.8880728778762,151.211901053018,Sydney Light Rail Network,900,DD1E25
Light Rail,Surry Hills Light Rail,-33.8880728778762,151.211901053018,Sydney Light Rail Network,900,EE343F
Train,"Sutherland Station, Platform 1",-34.0316375563814,151.057194830802,Intercity Trains Network,2,005AA3
Train,"Sutherland Station, Platform 1",-34.0316375563814,151.057194830802,Sydney Trains Network,2,005AA3
Train,"Sutherland Station, Platform 2",-34.0316980299186,151.057273471286,Intercity Trains Network,2,005AA3
Train,"Sutherland Station, Platform 2",-34.0316980299186,151.057273471286,Sydney Trains Network,2,005AA3
Train,"Sutherland Station, Platform 3",-34.0317311576684,151.05736163043,Intercity Trains Network,2,005AA3
Train,"Sutherland Station, Platform 3",-34.0317311576684,151.05736163043,Sydney Trains Network,2,005AA3
Metro,"Sydenham Station, Platform 1",-33.9137065827257,151.167192201029,Sydney Metro Network,401,168388
Metro,"Sydenham Station, Platform 2",-33.9137950712879,151.167239743094,Sydney Metro Network,401,168388
Train,"Sydenham Station, Platform 3",-33.9143020161785,151.166637661136,Sydney Trains Network,2,005AA3
Train,"Sydenham Station, Platform 3",-33.9143020161785,151.166637661136,Sydney Trains Network,2,00954C
Train,"Sydenham Station, Platform 4",-33.9143984031899,151.166718008907,Sydney Trains Network,2,005AA3
Train,"Sydenham Station, Platform 4",-33.9143984031899,151.166718008907,Sydney Trains Network,2,00954C
Train,"Sydenham Station, Platform 5",-33.9144861606491,151.166787129185,Intercity Trains Network,2,005AA3
Train,"Sydenham Station, Platform 5",-33.9144861606491,151.166787129185,Sydney Trains Network,2,005AA3
Train,"Sydenham Station, Platform 6",-33.9145645572766,151.166866600154,Sydney Trains Network,2,005AA3
Train,"Tahmoor Station, Platform 1",-34.2233837403865,150.590027395829,Intercity Trains Network,2,00954C
Train,"Tahmoor Station, Platform 2",-34.2234075667531,150.590136900474,Intercity Trains Network,2,00954C
Metro,"Tallawong Station, Platform 2",-33.6917054286045,150.905653308828,Sydney Metro Network,401,168388
Metro,"Tallawong Station, Platform 3",-33.6917677355164,150.90567769199,Sydney Metro Network,401,168388
Train,"Tallong Station, Platform 1",-34.718286232754,150.086352536561,Intercity Trains Network,2,00954C
Train,"Tallong Station, Platform 2",-34.7183765566826,150.08634498007,Intercity Trains Network,2,00954C
Train,"Tarana Station, Platform 1",-33.524182563708,149.907385336209,Intercity Trains Network,2,F99D1C
Train,"Tarro Station, Platform 1",-32.8090083162105,151.669672433916,Intercity Trains Network,2,833134
Train,"Tarro Station, Platform 2",-32.8090650453066,151.669600737033,Intercity Trains Network,2,833134
Train,"Tascott Station, Platform 1",-33.4509625323247,151.318600025532,Intercity Trains Network,2,D11F2F
Train,"Tascott Station, Platform 2",-33.4509100657235,151.318554428798,Intercity Trains Network,2,D11F2F
Light Rail,Taverners Hill Light Rail,-33.8893026283537,151.145205686535,Sydney Light Rail Network,900,BE1622
Light Rail,Taverners Hill Light Rail,-33.8887128371816,151.145328360511,Sydney Light Rail Network,900,BE1622
Train,"Telarah Station, Platform 1",-32.7234184127298,151.539770772095,Intercity Trains Network,2,833134
Train,"Tempe Station, Platform 3",-33.9241293184772,151.156600529753,Sydney Trains Network,2,005AA3
Train,"Tempe Station, Platform 4",-33.9241436604629,151.156709309747,Sydney Trains Network,2,005AA3
Train,"Teralba Station, Platform 1",-32.9624673479687,151.60368203316,Intercity Trains Network,2,D11F2F
Train,"Teralba Station, Platform 2",-32.9623700201063,151.603634230401,Intercity Trains Network,2,D11F2F
Light Rail,The Star Light Rail,-33.8675301288881,151.195034555371,Sydney Light Rail Network,900,BE1622
Light Rail,The Star Light Rail,-33.8673533434379,151.195198705635,Sydney Light Rail Network,900,BE1622
Train,"Thirroul Station, Platform 1",-34.317999018914,150.918867822004,Intercity Trains Network,2,005AA3
Train,"Thirroul Station, Platform 2",-34.3180325756205,150.918945403882,Intercity Trains Network,2,005AA3
Train,"Thirroul Station, Platform 3",-34.3180747820611,150.919034248455,Intercity Trains Network,2,005AA3
Train,"Thornleigh Station, Platform 1",-33.7319355240176,151.078351023846,Sydney Trains Network,2,D11F2F
Train,"Thornleigh Station, Platform 2",-33.7318753988591,151.078261900294,Sydney Trains Network,2,D11F2F
Train,"Thornleigh Station, Platform 3",-33.7318329102371,151.078184396889,Sydney Trains Network,2,D11F2F
Train,"Thornton Station, Platform 1",-32.7835870798054,151.639920896384,Intercity Trains Network,2,833134
Train,"Thornton Station, Platform 2",-32.7836433966905,151.63985984056,Intercity Trains Network,2,833134
Train,"Toongabbie Station, Platform 1",-33.7872379074507,150.951573481108,Sydney Trains Network,2,C4258F
Train,"Toongabbie Station, Platform 1",-33.7872379074507,150.951573481108,Sydney Trains Network,2,F99D1C
Train,"Toongabbie Station, Platform 2",-33.7872503616308,150.951466134988,Sydney Trains Network,2,C4258F
Train,"Toongabbie Station, Platform 2",-33.7872503616308,150.951466134988,Sydney Trains Network,2,F99D1C
Train,"Toongabbie Station, Platform 3",-33.7872624700871,150.951369564839,Sydney Trains Network,2,C4258F
Train,"Toongabbie Station, Platform 3",-33.7872624700871,150.951369564839,Sydney Trains Network,2,F99D1C
Train,"Toongabbie Station, Platform 4",-33.7872839218183,150.951262632572,Sydney Trains Network,2,C4258F
Train,"Toongabbie Station, Platform 4",-33.7872839218183,150.951262632572,Sydney Trains Network,2,F99D1C
Light Rail,Town Hall Light Rail,-33.8738721299799,151.206935483941,Sydney Light Rail Network,900,781140
Light Rail,Town Hall Light Rail,-33.8738721299799,151.206935483941,Sydney Light Rail Network,900,DD1E25
Light Rail,Town Hall Light Rail,-33.8738567219245,151.206859115631,Sydney Light Rail Network,900,781140
Light Rail,Town Hall Light Rail,-33.8738567219245,151.206859115631,Sydney Light Rail Network,900,DD1E25
Train,"Town Hall Station, Platform 1",-33.8736378983116,151.206934772555,Intercity Trains Network,2,D11F2F
Train,"Town Hall Station, Platform 1",-33.8736378983116,151.206934772555,Sydney Trains Network,2,00954C
Train,"Town Hall Station, Platform 1",-33.8736378983116,151.206934772555,Sydney Trains Network,2,0098CD
Train,"Town Hall Station, Platform 1",-33.8736378983116,151.206934772555,Sydney Trains Network,2,F37021
Train,"Town Hall Station, Platform 2",-33.8735523762274,151.206800950661,Intercity Trains Network,2,D11F2F
Train,"Town Hall Station, Platform 2",-33.8735523762274,151.206800950661,Sydney Trains Network,2,D11F2F
Train,"Town Hall Station, Platform 2",-33.8735523762274,151.206800950661,Sydney Trains Network,2,F99D1C
Train,"Town Hall Station, Platform 3",-33.8736542683001,151.206719546329,Intercity Trains Network,2,D11F2F
Train,"Town Hall Station, Platform 3",-33.8736542683001,151.206719546329,Sydney Trains Network,2,D11F2F
Train,"Town Hall Station, Platform 3",-33.8736542683001,151.206719546329,Sydney Trains Network,2,F99D1C
Train,"Town Hall Station, Platform 4",-33.8735907120295,151.206997262471,Intercity Trains Network,2,005AA3
Train,"Town Hall Station, Platform 4",-33.8735907120295,151.206997262471,Sydney Trains Network,2,005AA3
Train,"Town Hall Station, Platform 5",-33.8737203259393,151.206895617823,Intercity Trains Network,2,005AA3
Train,"Town Hall Station, Platform 5",-33.8737203259393,151.206895617823,Sydney Trains Network,2,005AA3
Train,"Town Hall Station, Platform 6",-33.8736164456048,151.206771695063,Intercity Trains Network,2,F99D1C
Train,"Town Hall Station, Platform 6",-33.8736164456048,151.206771695063,Sydney Trains Network,2,00954C
Train,"Town Hall Station, Platform 6",-33.8736164456048,151.206771695063,Sydney Trains Network,2,0098CD
Train,"Town Hall Station, Platform 6",-33.8736164456048,151.206771695063,Sydney Trains Network,2,F37021
Train,"Towradgi Station, Platform 1",-34.3842922384736,150.901362710853,Intercity Trains Network,2,005AA3
Train,"Towradgi Station, Platform 2",-34.3843254557814,150.90145120334,Intercity Trains Network,2,005AA3
Train,"Tuggerah Station, Platform 1",-33.307749394527,151.420249513341,Intercity Trains Network,2,D11F2F
Train,"Tuggerah Station, Platform 2",-33.3077344624772,151.420162922341,Intercity Trains Network,2,D11F2F
Train,"Turramurra Station, Platform 1",-33.7325064720812,151.128600253465,Sydney Trains Network,2,D11F2F
Train,"Turramurra Station, Platform 1",-33.7325064720812,151.128600253465,Sydney Trains Network,2,F99D1C
Train,"Turramurra Station, Platform 2",-33.7325442583821,151.128548145774,Sydney Trains Network,2,F99D1C
Train,"Turrella Station, Platform 1",-33.9298286233223,151.140167174157,Sydney Trains Network,2,00954C
Train,"Turrella Station, Platform 2",-33.9298822323378,151.140180581717,Sydney Trains Network,2,00954C
Train,"Unanderra Station, Platform 1",-34.4546100748845,150.846046429512,Intercity Trains Network,2,005AA3
Train,"Unanderra Station, Platform 2",-34.454669979908,150.846147082918,Intercity Trains Network,2,005AA3
Light Rail,UNSW Anzac Parade Light Rail,-33.9166588662244,151.225878003133,Sydney Light Rail Network,900,781140
Light Rail,UNSW Anzac Parade Light Rail,-33.9166588662244,151.225878003133,Sydney Light Rail Network,900,EE343F
Light Rail,UNSW Anzac Parade Light Rail,-33.9166480175614,151.225931501141,Sydney Light Rail Network,900,781140
Light Rail,UNSW Anzac Parade Light Rail,-33.9166480175614,151.225931501141,Sydney Light Rail Network,900,EE343F
Light Rail,UNSW High Street Light Rail,-33.9164079066476,151.235526914584,Sydney Light Rail Network,900,DD1E25
Light Rail,UNSW High Street Light Rail,-33.9164079066476,151.235526914584,Sydney Light Rail Network,900,EE343F
Light Rail,UNSW High Street Light Rail,-33.9163352086212,151.235544924787,Sydney Light Rail Network,900,DD1E25
Light Rail,UNSW High Street Light Rail,-33.9163352086212,151.235544924787,Sydney Light Rail Network,900,EE343F
Train,"Valley Heights Station, Platform 1",-33.704384900755,150.583821326796,Intercity Trains Network,2,F99D1C
Train,"Valley Heights Station, Platform 2",-33.7044324118423,150.583737036621,Intercity Trains Network,2,F99D1C
Metro,"Victoria Cross Station, Platform 1",-33.8362188538549,151.20749415557,Sydney Metro Network,401,168388
Metro,"Victoria Cross Station, Platform 2",-33.8362049173566,151.207374706753,Sydney Metro Network,401,168388
Train,"Victoria Street Station, Platform 1",-32.7508613013858,151.593754880953,Intercity Trains Network,2,833134
Train,"Victoria Street Station, Platform 2",-32.7509351889437,151.593705378547,Intercity Trains Network,2,833134
Train,"Villawood Station, Platform 1",-33.8808379841661,150.976643675544,Sydney Trains Network,2,0098CD
Train,"Villawood Station, Platform 1",-33.8808379841661,150.976643675544,Sydney Trains Network,2,F37021
Train,"Villawood Station, Platform 2",-33.8808739734112,150.976645347777,Sydney Trains Network,2,0098CD
Train,"Villawood Station, Platform 2",-33.8808739734112,150.976645347777,Sydney Trains Network,2,F37021
Train,"Vineyard Station, Platform 1",-33.6503886871817,150.851157919579,Sydney Trains Network,2,C4258F
Train,"Vineyard Station, Platform 1",-33.6503886871817,150.851157919579,Sydney Trains Network,2,F99D1C
Train,"Wahroonga Station, Platform 1",-33.717895881216,151.117429939936,Sydney Trains Network,2,D11F2F
Train,"Wahroonga Station, Platform 1",-33.717895881216,151.117429939936,Sydney Trains Network,2,F99D1C
Train,"Wahroonga Station, Platform 2",-33.7179336625571,151.117377834995,Sydney Trains Network,2,F99D1C
Train,"Waitara Station, Platform 1",-33.7103125867087,151.104895179281,Sydney Trains Network,2,D11F2F
Train,"Waitara Station, Platform 1",-33.7103125867087,151.104895179281,Sydney Trains Network,2,F99D1C
Train,"Waitara Station, Platform 2",-33.710340650073,151.10486417247,Sydney Trains Network,2,F99D1C
Train,"Wallarobba Station, Platform 1",-32.496128222536,151.695622246016,Intercity Trains Network,2,833134
Light Rail,Wansey Road Light Rail,-33.9105357186475,151.235203471404,Sydney Light Rail Network,900,DD1E25
Light Rail,Wansey Road Light Rail,-33.9105357186475,151.235203471404,Sydney Light Rail Network,900,EE343F
Light Rail,Wansey Road Light Rail,-33.9105256095,151.235235388702,Sydney Light Rail Network,900,DD1E25
Light Rail,Wansey Road Light Rail,-33.9105256095,151.235235388702,Sydney Light Rail Network,900,EE343F
Train,"Warabrook Station, Platform 1",-32.887265753853,151.710092571154,Intercity Trains Network,2,833134
Train,"Warabrook Station, Platform 2",-32.8872857448103,151.710040249423,Intercity Trains Network,2,833134
Light Rail,Waratah Mills Light Rail,-33.8988248316454,151.14016742779,Sydney Light Rail Network,900,BE1622
Light Rail,Waratah Mills Light Rail,-33.8987726747145,151.14011087722,Sydney Light Rail Network,900,BE1622
Train,"Waratah Station, Platform 1",-32.9022850380577,151.731199012841,Intercity Trains Network,2,833134
Train,"Waratah Station, Platform 2",-32.902341805271,151.731127291942,Intercity Trains Network,2,833134
Train,"Warnervale Station, Platform 1",-33.2474214905257,151.44880190571,Intercity Trains Network,2,D11F2F
Train,"Warnervale Station, Platform 2",-33.2473604592387,151.448745197867,Intercity Trains Network,2,D11F2F
Train,"Warrawee Station, Platform 1",-33.7243003275846,151.121801479945,Sydney Trains Network,2,D11F2F
Train,"Warrawee Station, Platform 1",-33.7243003275846,151.121801479945,Sydney Trains Network,2,F99D1C
Train,"Warrawee Station, Platform 2",-33.7243204789742,151.121737746195,Sydney Trains Network,2,F99D1C
Train,"Warrimoo Station, Platform 1",-33.7213127694059,150.602612500138,Intercity Trains Network,2,F99D1C
Train,"Warrimoo Station, Platform 2",-33.7213947263227,150.60258357247,Intercity Trains Network,2,F99D1C
Train,"Warwick Farm Station, Platform 1",-33.9131726091981,150.935067262829,Sydney Trains Network,2,0098CD
Train,"Warwick Farm Station, Platform 1",-33.9131726091981,150.935067262829,Sydney Trains Network,2,C4258F
Train,"Warwick Farm Station, Platform 1",-33.9131726091981,150.935067262829,Sydney Trains Network,2,F37021
Train,"Warwick Farm Station, Platform 2",-33.9131784988913,150.935164805445,Sydney Trains Network,2,0098CD
Train,"Warwick Farm Station, Platform 2",-33.9131784988913,150.935164805445,Sydney Trains Network,2,C4258F
Train,"Warwick Farm Station, Platform 2",-33.9131784988913,150.935164805445,Sydney Trains Network,2,F37021
Train,"Waterfall Station, Platform 1",-34.1347658584905,150.994487513275,Intercity Trains Network,2,005AA3
Train,"Waterfall Station, Platform 1",-34.1347658584905,150.994487513275,Sydney Trains Network,2,005AA3
Train,"Waterfall Station, Platform 2",-34.1347547464956,150.994552005417,Intercity Trains Network,2,005AA3
Train,"Waterfall Station, Platform 2",-34.1347547464956,150.994552005417,Sydney Trains Network,2,005AA3
Metro,"Waterloo Station, Platform 1",-33.8975275482764,151.200211531402,Sydney Metro Network,401,168388
Metro,"Waterloo Station, Platform 2",-33.8974968798107,151.200318071095,Sydney Metro Network,401,168388
Train,"Waverton Station, Platform 1",-33.8377847925725,151.197519006498,Intercity Trains Network,2,D11F2F
Train,"Waverton Station, Platform 1",-33.8377847925725,151.197519006498,Sydney Trains Network,2,D11F2F
Train,"Waverton Station, Platform 1",-33.8377847925725,151.197519006498,Sydney Trains Network,2,F99D1C
Train,"Waverton Station, Platform 2",-33.8378158208671,151.197401758589,Intercity Trains Network,2,D11F2F
Train,"Waverton Station, Platform 2",-33.8378158208671,151.197401758589,Sydney Trains Network,2,D11F2F
Train,"Waverton Station, Platform 2",-33.8378158208671,151.197401758589,Sydney Trains Network,2,F99D1C
Train,"Wentworth Falls Station, Platform 1",-33.7096037923077,150.376429004991,Intercity Trains Network,2,F99D1C
Train,"Wentworth Falls Station, Platform 2",-33.7096067403557,150.376321272528,Intercity Trains Network,2,F99D1C
Light Rail,Wentworth Park Light Rail,-33.8744096174606,151.194097112867,Sydney Light Rail Network,900,BE1622
Light Rail,Wentworth Park Light Rail,-33.8743585894295,151.194008198775,Sydney Light Rail Network,900,BE1622
Train,"Wentworthville Station, Platform 1",-33.8070169678849,150.972583000735,Sydney Trains Network,2,C4258F
Train,"Wentworthville Station, Platform 1",-33.8070169678849,150.972583000735,Sydney Trains Network,2,F99D1C
Train,"Wentworthville Station, Platform 2",-33.8070903382417,150.972543219635,Sydney Trains Network,2,C4258F
Train,"Wentworthville Station, Platform 2",-33.8070903382417,150.972543219635,Sydney Trains Network,2,F99D1C
Train,"Wentworthville Station, Platform 3",-33.8071810082003,150.972525827868,Sydney Trains Network,2,C4258F
Train,"Wentworthville Station, Platform 3",-33.8071810082003,150.972525827868,Sydney Trains Network,2,F99D1C
Train,"Wentworthville Station, Platform 4",-33.8072540308886,150.972496824897,Sydney Trains Network,2,C4258F
Train,"Wentworthville Station, Platform 4",-33.8072540308886,150.972496824897,Sydney Trains Network,2,F99D1C
Train,"Werrington Station, Platform 1",-33.7591394272467,150.757722384438,Sydney Trains Network,2,F99D1C
Train,"Werrington Station, Platform 2",-33.7592207541101,150.7577151489,Sydney Trains Network,2,C4258F
Train,"Werrington Station, Platform 2",-33.7592207541101,150.7577151489,Sydney Trains Network,2,F99D1C
Train,"West Ryde Station, Platform 1",-33.8071821870127,151.09029951331,Sydney Trains Network,2,D11F2F
Train,"West Ryde Station, Platform 2",-33.8071667003246,151.090223219071,Sydney Trains Network,2,D11F2F
Train,"West Ryde Station, Platform 3",-33.8071339371412,151.090124513975,Sydney Trains Network,2,D11F2F
Train,"Westmead Station, Platform 1",-33.808319432399,150.987766286772,Intercity Trains Network,2,F99D1C
Train,"Westmead Station, Platform 1",-33.808319432399,150.987766286772,Sydney Trains Network,2,C4258F
Train,"Westmead Station, Platform 1",-33.808319432399,150.987766286772,Sydney Trains Network,2,F99D1C
Train,"Westmead Station, Platform 2",-33.8083651168773,150.987746820821,Intercity Trains Network,2,F99D1C
Train,"Westmead Station, Platform 2",-33.8083651168773,150.987746820821,Sydney Trains Network,2,C4258F
Train,"Westmead Station, Platform 2",-33.8083651168773,150.987746820821,Sydney Trains Network,2,F99D1C
Train,"Westmead Station, Platform 3",-33.8085453347055,150.988025055592,Intercity Trains Network,2,F99D1C
Train,"Westmead Station, Platform 3",-33.8085453347055,150.988025055592,Sydney Trains Network,2,C4258F
Train,"Westmead Station, Platform 3",-33.8085453347055,150.988025055592,Sydney Trains Network,2,F99D1C
Train,"Westmead Station, Platform 4",-33.8086093628264,150.987995647759,Sydney Trains Network,2,C4258F
Train,"Westmead Station, Platform 4",-33.8086093628264,150.987995647759,Sydney Trains Network,2,F99D1C
Train,"Windsor Station, Platform 1",-33.6136861484035,150.811017155835,Sydney Trains Network,2,C4258F
Train,"Windsor Station, Platform 1",-33.6136861484035,150.811017155835,Sydney Trains Network,2,F99D1C
Train,"Wingello Station, Platform 1",-34.6921207123842,150.158404608752,Intercity Trains Network,2,00954C
Train,"Wingello Station, Platform 2",-34.6922014670169,150.158418591522,Intercity Trains Network,2,00954C
Train,"Wirragulla Station, Platform 1",-32.4629274185423,151.74252756703,Intercity Trains Network,2,833134
Train,"Wolli Creek Station, Platform 1",-33.9285143989357,151.154284651249,Sydney Trains Network,2,00954C
Train,"Wolli Creek Station, Platform 2",-33.9285957208935,151.154277797567,Sydney Trains Network,2,00954C
Train,"Wolli Creek Station, Platform 3",-33.9280263448732,151.153796139673,Intercity Trains Network,2,005AA3
Train,"Wolli Creek Station, Platform 3",-33.9280263448732,151.153796139673,Sydney Trains Network,2,005AA3
Train,"Wolli Creek Station, Platform 4",-33.9280694979846,151.153852281817,Intercity Trains Network,2,005AA3
Train,"Wolli Creek Station, Platform 4",-33.9280694979846,151.153852281817,Sydney Trains Network,2,005AA3
Train,Wollongong Station Platform 4,-34.4278492475753,150.888109876736,Intercity Trains Network,2,005AA3
Train,"Wollongong Station, Platform 1",-34.4270733908519,150.888139144433,Intercity Trains Network,2,005AA3
Train,"Wollongong Station, Platform 2",-34.4269519292088,150.888274877685,Intercity Trains Network,2,005AA3
Train,"Wollstonecraft Station, Platform 1",-33.8319343315802,151.191791178755,Intercity Trains Network,2,D11F2F
Train,"Wollstonecraft Station, Platform 1",-33.8319343315802,151.191791178755,Sydney Trains Network,2,D11F2F
Train,"Wollstonecraft Station, Platform 1",-33.8319343315802,151.191791178755,Sydney Trains Network,2,F99D1C
Train,"Wollstonecraft Station, Platform 2",-33.8319732478152,151.191706710947,Intercity Trains Network,2,D11F2F
Train,"Wollstonecraft Station, Platform 2",-33.8319732478152,151.191706710947,Sydney Trains Network,2,D11F2F
Train,"Wollstonecraft Station, Platform 2",-33.8319732478152,151.191706710947,Sydney Trains Network,2,F99D1C
Train,"Wombarra Station, Platform 1",-34.2756290142047,150.953368453965,Intercity Trains Network,2,005AA3
Train,"Wombarra Station, Platform 2",-34.2756715479118,150.953446428465,Intercity Trains Network,2,005AA3
Train,"Wondabyne Station, Platform 1",-33.4921347453911,151.257052682309,Intercity Trains Network,2,D11F2F
Train,"Wondabyne Station, Platform 2",-33.4921567989146,151.256935477142,Intercity Trains Network,2,D11F2F
Train,"Woodford Station, Platform 1",-33.7355961828998,150.481852657974,Intercity Trains Network,2,F99D1C
Train,"Woodford Station, Platform 2",-33.7356582885041,150.481887532677,Intercity Trains Network,2,F99D1C
Train,"Woolooware Station, Platform 1",-34.0476182816551,151.143869238263,Sydney Trains Network,2,005AA3
Train,"Woolooware Station, Platform 2",-34.0475632158106,151.143899026927,Sydney Trains Network,2,005AA3
Train,"Woonona Station, Platform 1",-34.3495473314915,150.91515533252,Intercity Trains Network,2,005AA3
Train,"Woonona Station, Platform 2",-34.3495625464898,150.915242953627,Intercity Trains Network,2,005AA3
Train,"Woy Woy Station, Platform 1",-33.4853232589214,151.32355491717,Intercity Trains Network,2,D11F2F
Train,"Woy Woy Station, Platform 2",-33.4852902845208,151.323467259029,Intercity Trains Network,2,D11F2F
Train,"Wyee Station, Platform 1",-33.1801588728328,151.487143577369,Intercity Trains Network,2,D11F2F
Train,"Wyee Station, Platform 2",-33.1801623486919,151.487047334152,Intercity Trains Network,2,D11F2F
